"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Perubahan%"
"31/07/2024","6,889","6,923","6,923","6,889","-0,48%"
"30/07/2024","6,922","6,912","6,938","6,912","0,16%"
"29/07/2024","6,911","6,973","6,973","6,911","-0,75%"
"26/07/2024","6,963","6,972","7,018","6,959","-0,11%"
"25/07/2024","6,971","6,989","7,010","6,971","-0,24%"
"24/07/2024","6,988","7,004","7,022","6,988","-0,23%"
"23/07/2024","7,004","6,988","7,008","6,988","0,21%"
"22/07/2024","6,989","6,950","7,002","6,950","0,60%"
"19/07/2024","6,947","6,900","6,947","6,900","0,68%"
"18/07/2024","6,900","6,904","6,963","6,899","-0,06%"
"17/07/2024","6,904","6,927","6,927","6,903","-0,30%"
"16/07/2024","6,925","6,957","6,966","6,924","-0,47%"
"15/07/2024","6,958","6,927","6,979","6,927","0,40%"
"12/07/2024","6,930","6,983","6,984","6,929","-0,76%"
"11/07/2024","6,983","7,016","7,029","6,983","-0,46%"
"10/07/2024","7,015","7,060","7,060","7,015","-0,51%"
"09/07/2024","7,051","7,031","7,051","7,031","0,28%"
"08/07/2024","7,031","7,059","7,059","7,002","-0,21%"
"05/07/2024","7,046","7,067","7,072","7,032","-0,31%"
"04/07/2024","7,068","7,094","7,098","7,063","-0,37%"
"03/07/2024","7,094","7,112","7,123","7,093","-0,24%"
"02/07/2024","7,111","7,069","7,113","7,068","0,61%"
"01/07/2024","7,068","7,044","7,088","7,044","0,20%"
"28/06/2024","7,054","7,087","7,087","7,051","-0,48%"
"27/06/2024","7,088","7,082","7,139","7,082","0,08%"
"26/06/2024","7,082","7,067","7,113","7,067","0,21%"
"25/06/2024","7,067","7,096","7,115","7,067","-0,42%"
"24/06/2024","7,097","7,117","7,128","7,096","-0,25%"
"21/06/2024","7,115","7,144","7,186","7,115","-0,41%"
"20/06/2024","7,144","7,094","7,147","7,094","0,70%"
"19/06/2024","7,094","7,220","7,243","7,093","-0,64%"
"14/06/2024","7,140","6,963","7,209","6,963","2,54%"
"13/06/2024","6,963","7,022","7,030","6,962","-0,84%"
"12/06/2024","7,022","7,021","7,022","7,017","0,01%"
"11/06/2024","7,021","6,982","7,028","6,982","0,59%"
"10/06/2024","6,980","6,925","6,982","6,905","1,04%"
"07/06/2024","6,908","6,920","6,925","6,897","-0,16%"
"06/06/2024","6,919","6,926","6,927","6,911","-0,09%"
"05/06/2024","6,925","6,878","6,928","6,871","0,71%"
"04/06/2024","6,876","6,913","6,913","6,839","-0,51%"
"03/06/2024","6,911","6,953","6,953","6,911","-0,27%"
"31/05/2024","6,930","6,947","6,948","6,929","-0,24%"
"30/05/2024","6,947","6,933","6,988","6,933","0,22%"
"29/05/2024","6,932","6,896","6,950","6,896","0,52%"
"28/05/2024","6,896","6,886","6,919","6,885","0,15%"
"27/05/2024","6,886","6,837","6,921","6,837","0,64%"
"22/05/2024","6,842","6,884","6,896","6,841","-0,60%"
"21/05/2024","6,883","6,883","6,917","6,880","0,00%"
"20/05/2024","6,883","6,808","6,887","6,802","1,19%"
"17/05/2024","6,802","6,761","6,802","6,761","0,59%"
"16/05/2024","6,762","6,862","6,880","6,761","-2,45%"
"15/05/2024","6,932","6,969","6,996","6,914","-0,52%"
"14/05/2024","6,968","7,035","7,053","6,968","-0,95%"
"13/05/2024","7,035","6,981","7,062","6,972","0,90%"
"08/05/2024","6,972","6,944","6,978","6,944","0,42%"
"07/05/2024","6,943","6,880","6,946","6,880","0,92%"
"06/05/2024","6,880","6,995","6,995","6,866","-1,57%"
"03/05/2024","6,990","7,155","7,155","6,988","-2,29%"
"02/05/2024","7,154","7,274","7,274","7,153","-1,57%"
"30/04/2024","7,268","7,236","7,272","7,234","0,40%"
"29/04/2024","7,239","7,192","7,329","7,192","0,44%"
"26/04/2024","7,207","7,122","7,214","7,122","1,19%"
"25/04/2024","7,122","7,083","7,139","7,076","0,62%"
"24/04/2024","7,078","7,054","7,102","6,986","0,34%"
"23/04/2024","7,054","7,077","7,077","7,043","-0,32%"
"22/04/2024","7,077","7,052","7,078","7,044","0,48%"
"19/04/2024","7,043","6,909","7,057","6,909","1,92%"
"18/04/2024","6,910","6,976","6,976","6,909","-0,96%"
"17/04/2024","6,977","6,939","7,037","6,936","0,55%"
"16/04/2024","6,939","6,658","6,946","6,658","4,46%"
"05/04/2024","6,643","6,683","6,685","6,622","-0,60%"
"04/04/2024","6,683","6,695","6,700","6,681","-0,16%"
"03/04/2024","6,694","6,696","6,698","6,680","-0,03%"
"02/04/2024","6,696","6,702","6,707","6,677","-0,06%"
"01/04/2024","6,700","6,708","6,708","6,694","0,12%"
"28/03/2024","6,692","6,732","6,737","6,692","-0,58%"
"27/03/2024","6,731","6,713","6,731","6,712","0,27%"
"26/03/2024","6,713","6,660","6,717","6,659","0,78%"
"25/03/2024","6,661","6,652","6,662","6,652","0,06%"
"22/03/2024","6,657","6,627","6,661","6,627","0,48%"
"21/03/2024","6,625","6,665","6,666","6,625","-0,63%"
"20/03/2024","6,667","6,638","6,667","6,638","0,38%"
"19/03/2024","6,642","6,655","6,655","6,642","-0,18%"
"18/03/2024","6,654","6,652","6,654","6,642","0,09%"
"15/03/2024","6,648","6,645","6,660","6,644","0,06%"
"14/03/2024","6,644","6,641","6,651","6,641","0,06%"
"13/03/2024","6,640","6,638","6,659","6,625","0,09%"
"08/03/2024","6,634","6,641","6,641","6,634","-0,09%"
"07/03/2024","6,640","6,641","6,641","6,640","0,02%"
"06/03/2024","6,639","6,650","6,651","6,625","-0,18%"
"05/03/2024","6,651","6,650","6,654","6,647","0,02%"
"04/03/2024","6,650","6,624","6,652","6,624","0,35%"
"01/03/2024","6,627","6,605","6,628","6,605","0,32%"
"29/02/2024","6,606","6,597","6,606","6,597","0,14%"
"28/02/2024","6,597","6,584","6,610","6,584","0,18%"
"27/02/2024","6,585","6,569","6,597","6,569","0,24%"
"26/02/2024","6,569","6,555","6,569","6,555","0,08%"
"23/02/2024","6,564","6,543","6,573","6,543","0,31%"
"22/02/2024","6,544","6,597","6,607","6,543","-0,80%"
"21/02/2024","6,597","6,615","6,616","6,597","-0,24%"
"20/02/2024","6,613","6,611","6,630","6,610","0,03%"
"19/02/2024","6,611","6,618","6,644","6,611","-0,15%"
"16/02/2024","6,621","6,622","6,646","6,617","-0,03%"
"15/02/2024","6,623","6,639","6,644","6,595","-0,29%"
"13/02/2024","6,642","6,630","6,652","6,630","0,18%"
"12/02/2024","6,630","6,611","6,643","6,606","0,17%"
"07/02/2024","6,619","6,609","6,620","6,609","0,14%"
"06/02/2024","6,610","6,620","6,662","6,609","-0,18%"
"05/02/2024","6,622","6,522","6,624","6,519","1,58%"
"02/02/2024","6,519","6,545","6,545","6,516","-0,40%"
"01/02/2024","6,545","6,585","6,585","6,536","-0,61%"
"31/01/2024","6,585","6,608","6,608","6,585","-0,35%"
"30/01/2024","6,608","6,626","6,627","6,604","-0,30%"
"29/01/2024","6,628","6,652","6,652","6,626","-0,23%"
"26/01/2024","6,643","6,636","6,650","6,636","0,11%"
"25/01/2024","6,636","6,617","6,636","6,617","0,29%"
"24/01/2024","6,617","6,604","6,661","6,604","0,20%"
"23/01/2024","6,604","6,597","6,606","6,597","0,15%"
"22/01/2024","6,594","6,590","6,594","6,585","-0,11%"
"19/01/2024","6,601","6,673","6,673","6,601","-1,08%"
"18/01/2024","6,673","6,704","6,735","6,673","-0,48%"
"17/01/2024","6,705","6,668","6,713","6,668","0,55%"
"16/01/2024","6,668","6,665","6,684","6,665","0,05%"
"15/01/2024","6,665","6,659","6,665","6,649","0,11%"
"12/01/2024","6,658","6,649","6,658","6,640","0,14%"
"11/01/2024","6,649","6,686","6,686","6,630","-1,23%"
"10/01/2024","6,732","6,728","6,745","6,728","0,06%"
"09/01/2024","6,728","6,715","6,733","6,715","0,19%"
"08/01/2024","6,715","6,700","6,715","6,700","0,99%"
"05/01/2024","6,649","6,623","6,651","6,623","0,41%"
"04/01/2024","6,622","6,637","6,638","6,621","-0,03%"
"03/01/2024","6,624","6,521","6,624","6,521","1,56%"
"02/01/2024","6,522","6,477","6,524","6,477","-0,46%"
"01/01/2024","6,552","6,552","6,552","6,552","1,08%"
"29/12/2023","6,482","6,494","6,494","6,482","-0,11%"
"28/12/2023","6,489","6,495","6,495","6,482","-0,15%"
"27/12/2023","6,499","6,499","6,502","6,494","-1,15%"
"25/12/2023","6,575","6,575","6,575","6,575","1,16%"
"22/12/2023","6,499","6,503","6,506","6,499","0,08%"
"21/12/2023","6,494","6,504","6,504","6,494","-0,14%"
"20/12/2023","6,503","6,519","6,519","6,502","-0,14%"
"19/12/2023","6,512","6,522","6,523","6,509","-0,50%"
"18/12/2023","6,545","6,761","6,761","6,545","-1,42%"
"15/12/2023","6,639","6,690","6,690","6,639","-1,09%"
"14/12/2023","6,712","6,744","6,748","6,712","-0,47%"
"13/12/2023","6,744","6,693","6,773","6,693","0,76%"
"12/12/2023","6,693","6,622","6,693","6,622","1,29%"
"11/12/2023","6,608","6,587","6,617","6,587","0,29%"
"08/12/2023","6,589","6,590","6,594","6,588","0,14%"
"07/12/2023","6,580","6,591","6,591","6,580","-0,14%"
"06/12/2023","6,589","6,580","6,611","6,580","-0,15%"
"05/12/2023","6,599","6,612","6,612","6,599","-0,18%"
"04/12/2023","6,611","6,602","6,612","6,602","0,14%"
"01/12/2023","6,602","6,627","6,627","6,602","-0,21%"
"30/11/2023","6,616","6,614","6,616","6,604","-0,27%"
"29/11/2023","6,634","6,750","6,750","6,634","-1,29%"
"28/11/2023","6,721","6,735","6,735","6,717","-0,09%"
"27/11/2023","6,727","6,674","6,735","6,674","0,79%"
"24/11/2023","6,674","6,650","6,677","6,649","0,50%"
"23/11/2023","6,641","6,658","6,658","6,641","-0,14%"
"22/11/2023","6,650","6,672","6,672","6,650","-0,18%"
"21/11/2023","6,662","6,654","6,664","6,631","0,29%"
"20/11/2023","6,643","6,639","6,646","6,610","0,09%"
"17/11/2023","6,637","6,745","6,745","6,637","-1,56%"
"16/11/2023","6,742","6,750","6,777","6,742","-0,85%"
"15/11/2023","6,800","6,946","6,946","6,800","-2,10%"
"14/11/2023","6,946","6,944","6,948","6,941","0,64%"
"13/11/2023","6,902","6,704","6,926","6,704","1,98%"
"10/11/2023","6,768","6,741","6,781","6,741","0,40%"
"09/11/2023","6,741","6,752","6,753","6,741","-0,16%"
"08/11/2023","6,752","6,744","6,752","6,718","0,52%"
"07/11/2023","6,717","6,690","6,754","6,688","0,39%"
"06/11/2023","6,691","6,850","6,887","6,688","-2,72%"
"03/11/2023","6,878","6,936","6,936","6,847","-1,26%"
"02/11/2023","6,966","7,055","7,056","6,934","-1,15%"
"01/11/2023","7,047","7,072","7,081","7,042","-0,35%"
"31/10/2023","7,072","7,122","7,136","7,072","-0,70%"
"30/10/2023","7,122","7,117","7,135","7,117","-0,53%"
"27/10/2023","7,160","7,212","7,212","7,142","-0,56%"
"26/10/2023","7,200","7,187","7,262","7,187","0,17%"
"25/10/2023","7,188","7,245","7,245","7,188","-0,79%"
"24/10/2023","7,245","7,290","7,298","7,245","-0,26%"
"23/10/2023","7,264","7,192","7,264","7,192","1,40%"
"20/10/2023","7,164","7,110","7,164","7,099","2,05%"
"19/10/2023","7,020","6,838","7,020","6,838","2,75%"
"18/10/2023","6,832","6,840","6,928","6,832","0,29%"
"17/10/2023","6,812","6,767","6,812","6,765","0,78%"
"16/10/2023","6,759","6,742","6,795","6,740","-0,34%"
"13/10/2023","6,782","6,815","6,831","6,782","0,16%"
"12/10/2023","6,771","6,800","6,800","6,762","-0,83%"
"11/10/2023","6,828","6,920","6,920","6,828","-1,63%"
"10/10/2023","6,941","7,005","7,005","6,941","-0,90%"
"09/10/2023","7,004","7,013","7,057","7,004","-0,06%"
"06/10/2023","7,008","7,035","7,035","7,005","-0,38%"
"05/10/2023","7,035","7,109","7,109","7,023","-0,68%"
"04/10/2023","7,083","7,025","7,083","7,025","0,83%"
"03/10/2023","7,025","6,988","7,050","6,988","0,77%"
"02/10/2023","6,971","6,925","6,971","6,901","0,88%"
"29/09/2023","6,910","6,888","6,910","6,878","-1,18%"
"28/09/2023","6,992","6,992","6,992","6,992","1,55%"
"27/09/2023","6,886","6,846","6,888","6,846","0,57%"
"26/09/2023","6,847","6,747","6,862","6,747","1,57%"
"25/09/2023","6,741","6,737","6,764","6,729","0,06%"
"22/09/2023","6,737","6,823","6,823","6,737","-0,91%"
"21/09/2023","6,799","6,765","6,799","6,754","0,50%"
"20/09/2023","6,765","6,759","6,827","6,759","0,24%"
"19/09/2023","6,749","6,734","6,754","6,730","0,49%"
"18/09/2023","6,716","6,687","6,735","6,687","0,34%"
"15/09/2023","6,693","6,640","6,693","6,640","0,78%"
"14/09/2023","6,641","6,682","6,682","6,623","-0,61%"
"13/09/2023","6,682","6,652","6,703","6,652","0,48%"
"12/09/2023","6,650","6,616","6,650","6,616","0,83%"
"11/09/2023","6,595","6,532","6,595","6,532","0,50%"
"08/09/2023","6,562","6,570","6,581","6,562","0,00%"
"07/09/2023","6,562","6,534","6,573","6,511","0,64%"
"06/09/2023","6,520","6,446","6,521","6,446","1,15%"
"05/09/2023","6,446","6,397","6,446","6,397","0,99%"
"04/09/2023","6,383","6,372","6,397","6,372","0,03%"
"01/09/2023","6,381","6,381","6,386","6,381","0,00%"
"31/08/2023","6,381","6,367","6,389","6,367","0,20%"
"30/08/2023","6,368","6,389","6,389","6,354","-0,41%"
"29/08/2023","6,394","6,466","6,466","6,394","-1,11%"
"28/08/2023","6,466","6,505","6,540","6,465","-0,95%"
"25/08/2023","6,528","6,575","6,575","6,528","-0,70%"
"24/08/2023","6,574","6,614","6,614","6,552","-0,60%"
"23/08/2023","6,614","6,687","6,692","6,614","-0,94%"
"22/08/2023","6,677","6,623","6,742","6,623","1,46%"
"21/08/2023","6,581","6,513","6,638","6,513","1,37%"
"18/08/2023","6,492","6,430","6,496","6,430","-0,38%"
"17/08/2023","6,517","6,517","6,517","6,517","1,20%"
"16/08/2023","6,440","6,423","6,447","6,423","0,47%"
"15/08/2023","6,410","6,383","6,410","6,383","0,56%"
"14/08/2023","6,374","6,327","6,382","6,327","0,70%"
"11/08/2023","6,330","6,333","6,346","6,327","0,03%"
"10/08/2023","6,328","6,330","6,345","6,328","-0,11%"
"09/08/2023","6,335","6,360","6,365","6,335","-0,35%"
"08/08/2023","6,357","6,361","6,366","6,351","0,16%"
"07/08/2023","6,347","6,348","6,362","6,328","0,14%"
"04/08/2023","6,338","6,306","6,342","6,305","0,84%"
"03/08/2023","6,285","6,281","6,285","6,271","0,27%"
"02/08/2023","6,268","6,267","6,281","6,263","0,02%"
"01/08/2023","6,267","6,272","6,276","6,267","-0,02%"
"31/07/2023","6,268","6,294","6,306","6,268","-0,10%"
"28/07/2023","6,274","6,261","6,281","6,261","0,26%"
"27/07/2023","6,258","6,272","6,272","6,242","0,05%"
"26/07/2023","6,255","6,240","6,255","6,233","0,35%"
"25/07/2023","6,233","6,261","6,261","6,230","-0,21%"
"24/07/2023","6,246","6,295","6,295","6,243","0,03%"
"21/07/2023","6,244","6,241","6,246","6,227","0,29%"
"20/07/2023","6,226","6,207","6,241","6,207","0,23%"
"18/07/2023","6,212","6,209","6,214","6,202","0,18%"
"17/07/2023","6,201","6,194","6,201","6,189","0,16%"
"14/07/2023","6,191","6,196","6,196","6,180","-0,08%"
"13/07/2023","6,196","6,206","6,206","6,192","-0,13%"
"12/07/2023","6,204","6,250","6,250","6,201","-0,74%"
"11/07/2023","6,250","6,258","6,263","6,245","-0,13%"
"10/07/2023","6,258","6,229","6,258","6,229","0,19%"
"07/07/2023","6,246","6,210","6,263","6,210","0,58%"
"06/07/2023","6,210","6,200","6,232","6,200","0,37%"
"05/07/2023","6,187","6,227","6,227","6,187","-0,63%"
"04/07/2023","6,226","6,231","6,236","6,226","-0,08%"
"03/07/2023","6,231","6,223","6,233","6,223","-1,49%"
"28/06/2023","6,325","6,325","6,325","6,325","1,09%"
"27/06/2023","6,257","6,289","6,291","6,257","-0,46%"
"26/06/2023","6,286","6,298","6,312","6,286","-0,30%"
"23/06/2023","6,305","6,296","6,305","6,286","0,13%"
"22/06/2023","6,297","6,324","6,324","6,297","-0,43%"
"21/06/2023","6,324","6,345","6,345","6,324","-0,33%"
"20/06/2023","6,345","6,324","6,369","6,324","0,55%"
"19/06/2023","6,310","6,299","6,314","6,295","0,06%"
"16/06/2023","6,306","6,286","6,306","6,286","0,43%"
"15/06/2023","6,279","6,271","6,284","6,261","0,27%"
"14/06/2023","6,262","6,294","6,294","6,248","-0,65%"
"13/06/2023","6,303","6,309","6,316","6,300","-0,10%"
"12/06/2023","6,309","6,327","6,331","6,309","-0,50%"
"09/06/2023","6,341","6,368","6,368","6,341","-0,42%"
"08/06/2023","6,368","6,344","6,385","6,344","0,36%"
"07/06/2023","6,345","6,341","6,345","6,316","-0,16%"
"06/06/2023","6,355","6,400","6,400","6,355","-0,70%"
"05/06/2023","6,400","6,369","6,406","6,369","-0,87%"
"01/06/2023","6,456","6,456","6,456","6,456","1,00%"
"31/05/2023","6,392","6,400","6,400","6,392","0,00%"
"30/05/2023","6,392","6,417","6,417","6,392","-0,28%"
"29/05/2023","6,410","6,417","6,429","6,410","-0,39%"
"26/05/2023","6,435","6,411","6,445","6,411","0,42%"
"25/05/2023","6,408","6,423","6,436","6,406","-0,19%"
"24/05/2023","6,420","6,444","6,449","6,420","-0,19%"
"23/05/2023","6,432","6,461","6,461","6,420","-0,34%"
"22/05/2023","6,454","6,418","6,459","6,418","0,44%"
"19/05/2023","6,426","6,350","6,430","6,350","-0,28%"
"18/05/2023","6,444","6,444","6,444","6,444","1,23%"
"17/05/2023","6,366","6,408","6,415","6,366","-0,53%"
"16/05/2023","6,400","6,428","6,434","6,389","-0,28%"
"15/05/2023","6,418","6,405","6,473","6,405","0,20%"
"12/05/2023","6,405","6,436","6,436","6,383","-0,36%"
"11/05/2023","6,428","6,480","6,480","6,424","-0,71%"
"10/05/2023","6,474","6,500","6,500","6,469","-0,05%"
"09/05/2023","6,477","6,493","6,504","6,456","0,08%"
"08/05/2023","6,472","6,467","6,502","6,460","0,56%"
"05/05/2023","6,436","6,437","6,444","6,402","-0,08%"
"04/05/2023","6,441","6,511","6,511","6,441","-1,36%"
"03/05/2023","6,530","6,520","6,533","6,509","0,20%"
"02/05/2023","6,517","6,523","6,523","6,509","-0,29%"
"28/04/2023","6,536","6,543","6,557","6,536","0,06%"
"27/04/2023","6,532","6,579","6,588","6,502","-0,73%"
"26/04/2023","6,580","6,654","6,654","6,564","-2,49%"
"19/04/2023","6,748","6,748","6,748","6,748","1,20%"
"18/04/2023","6,668","6,648","6,684","6,648","0,36%"
"17/04/2023","6,644","6,634","6,644","6,634","0,08%"
"14/04/2023","6,639","6,649","6,649","6,622","-0,06%"
"13/04/2023","6,643","6,646","6,649","6,629","0,06%"
"12/04/2023","6,639","6,676","6,677","6,634","-0,51%"
"11/04/2023","6,673","6,698","6,698","6,673","-0,39%"
"10/04/2023","6,699","6,648","6,704","6,643","-0,80%"
"07/04/2023","6,753","6,753","6,753","6,753","1,12%"
"06/04/2023","6,678","6,711","6,715","6,674","-0,49%"
"05/04/2023","6,711","6,758","6,758","6,711","-0,52%"
"04/04/2023","6,746","6,795","6,797","6,736","-0,60%"
"03/04/2023","6,787","6,801","6,801","6,755","-0,41%"
"31/03/2023","6,815","6,843","6,843","6,797","-0,31%"
"30/03/2023","6,836","6,829","6,864","6,829","0,09%"
"29/03/2023","6,830","6,808","6,831","6,808","0,38%"
"28/03/2023","6,804","6,802","6,811","6,772","0,03%"
"27/03/2023","6,802","6,753","6,802","6,753","-0,60%"
"24/03/2023","6,843","6,886","6,892","6,767","-2,15%"
"22/03/2023","6,994","6,994","6,994","6,994","1,33%"
"21/03/2023","6,902","6,905","6,915","6,893","0,16%"
"20/03/2023","6,891","6,851","6,900","6,851","-0,89%"
"17/03/2023","6,953","6,856","6,984","6,856","1,94%"
"16/03/2023","6,821","6,763","6,821","6,721","0,96%"
"15/03/2023","6,756","6,804","6,806","6,756","-0,52%"
"14/03/2023","6,791","6,893","6,893","6,766","-1,48%"
"13/03/2023","6,893","6,928","6,931","6,844","-0,99%"
"10/03/2023","6,962","7,041","7,041","6,962","-1,09%"
"09/03/2023","7,039","7,043","7,059","7,023","0,64%"
"08/03/2023","6,994","6,979","7,022","6,979","0,30%"
"07/03/2023","6,973","6,962","6,974","6,954","0,23%"
"06/03/2023","6,957","6,964","6,981","6,944","-0,36%"
"03/03/2023","6,982","6,937","6,990","6,937","0,65%"
"02/03/2023","6,937","6,898","6,945","6,898","0,73%"
"01/03/2023","6,887","6,887","6,899","6,882","0,03%"
"28/02/2023","6,885","6,867","6,885","6,861","0,64%"
"27/02/2023","6,841","6,790","6,845","6,790","0,75%"
"24/02/2023","6,790","6,807","6,812","6,790","-0,13%"
"23/02/2023","6,799","6,779","6,819","6,778","0,44%"
"22/02/2023","6,769","6,740","6,830","6,740","0,56%"
"21/02/2023","6,731","6,730","6,737","6,726","0,21%"
"20/02/2023","6,717","6,721","6,735","6,716","-0,16%"
"17/02/2023","6,728","6,719","6,740","6,692","-0,25%"
"16/02/2023","6,745","6,770","6,774","6,745","-0,27%"
"15/02/2023","6,763","6,713","6,763","6,713","0,67%"
"14/02/2023","6,718","6,743","6,746","6,711","-0,16%"
"13/02/2023","6,729","6,667","6,753","6,667","0,88%"
"10/02/2023","6,670","6,646","6,675","6,646","0,56%"
"09/02/2023","6,633","6,699","6,699","6,624","-1,09%"
"08/02/2023","6,706","6,732","6,735","6,706","-0,16%"
"07/02/2023","6,717","6,671","6,721","6,671","0,81%"
"06/02/2023","6,663","6,545","6,688","6,545","1,45%"
"03/02/2023","6,568","6,568","6,568","6,568","-0,92%"
"02/02/2023","6,629","6,653","6,654","6,622","-0,35%"
"01/02/2023","6,652","6,707","6,708","6,645","-0,81%"
"31/01/2023","6,706","6,776","6,785","6,700","-0,86%"
"30/01/2023","6,764","6,743","6,791","6,743","0,55%"
"27/01/2023","6,727","6,690","6,727","6,686","0,64%"
"26/01/2023","6,684","6,666","6,693","6,666","0,32%"
"25/01/2023","6,663","6,620","6,663","6,616","0,68%"
"24/01/2023","6,618","6,617","6,623","6,604","-1,51%"
"23/01/2023","6,720","6,720","6,720","6,720","1,29%"
"20/01/2023","6,634","6,675","6,682","6,634","-0,61%"
"19/01/2023","6,675","6,716","6,716","6,672","-0,61%"
"18/01/2023","6,716","6,784","6,791","6,713","-1,00%"
"17/01/2023","6,784","6,738","6,812","6,738","0,68%"
"16/01/2023","6,738","6,722","6,738","6,708","0,61%"
"13/01/2023","6,697","6,729","6,729","6,623","-0,48%"
"12/01/2023","6,729","6,808","6,815","6,729","-1,16%"
"11/01/2023","6,808","6,863","6,863","6,808","-0,80%"
"10/01/2023","6,863","6,935","6,935","6,863","-1,04%"
"09/01/2023","6,935","6,964","6,978","6,882","-0,45%"
"06/01/2023","6,966","6,996","7,008","6,966","-0,43%"
"05/01/2023","6,996","7,024","7,034","6,989","-0,41%"
"04/01/2023","7,025","7,050","7,056","7,024","-0,35%"
"03/01/2023","7,050","6,966","7,057","6,966","1,82%"
"02/01/2023","6,924","6,935","6,935","6,924","-0,01%"
"30/12/2022","6,925","6,892","6,935","6,888","0,44%"
"29/12/2022","6,895","6,927","6,927","6,895","-0,39%"
"28/12/2022","6,922","6,938","6,938","6,922","0,19%"
"27/12/2022","6,909","6,923","6,927","6,904","-0,03%"
"26/12/2022","6,911","6,912","6,923","6,911","-0,19%"
"23/12/2022","6,924","6,948","6,948","6,918","0,09%"
"22/12/2022","6,918","6,957","6,957","6,905","-0,16%"
"21/12/2022","6,929","6,918","6,951","6,918","0,33%"
"20/12/2022","6,906","6,896","6,906","6,881","0,36%"
"19/12/2022","6,881","6,873","6,891","6,866","-0,28%"
"16/12/2022","6,900","6,865","6,903","6,863","0,60%"
"15/12/2022","6,859","6,920","6,920","6,859","-0,94%"
"14/12/2022","6,924","6,957","6,957","6,912","-0,35%"
"13/12/2022","6,948","6,957","6,971","6,946","0,00%"
"12/12/2022","6,948","6,918","6,950","6,917","-0,14%"
"09/12/2022","6,958","6,946","6,958","6,917","0,07%"
"08/12/2022","6,953","7,023","7,023","6,953","-0,88%"
"07/12/2022","7,015","6,929","7,015","6,929","1,45%"
"06/12/2022","6,915","6,891","6,925","6,891","0,44%"
"05/12/2022","6,885","6,827","6,885","6,827","0,61%"
"02/12/2022","6,843","6,842","6,856","6,842","-0,19%"
"01/12/2022","6,856","6,964","6,964","6,854","-1,34%"
"30/11/2022","6,949","6,978","7,000","6,944","-0,43%"
"29/11/2022","6,979","6,977","6,984","6,977","0,17%"
"28/11/2022","6,967","6,947","6,982","6,944","0,35%"
"25/11/2022","6,943","6,978","6,978","6,938","-0,73%"
"24/11/2022","6,994","7,022","7,029","6,978","-0,50%"
"23/11/2022","7,029","7,063","7,063","7,027","-0,41%"
"22/11/2022","7,058","7,081","7,097","7,058","-0,17%"
"21/11/2022","7,070","7,052","7,076","7,044","0,35%"
"18/11/2022","7,045","7,021","7,062","7,021","0,41%"
"17/11/2022","7,016","7,000","7,016","7,000","0,19%"
"16/11/2022","7,003","7,040","7,056","7,001","-0,57%"
"15/11/2022","7,043","7,090","7,096","7,043","-0,82%"
