"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Perubahan%"
"04/03/2021","6,606","6,573","6,643","6,573","0,56%"
"03/03/2021","6,569","6,618","6,677","6,569","-0,26%"
"02/03/2021","6,586","6,636","6,636","6,582","-0,06%"
"01/03/2021","6,590","6,582","6,706","6,582","-0,12%"
"26/02/2021","6,598","6,574","6,617","6,544","0,84%"
"25/02/2021","6,543","6,566","6,575","6,541","-0,18%"
"24/02/2021","6,555","6,664","6,664","6,544","-1,40%"
"23/02/2021","6,648","6,673","6,754","6,648","-0,20%"
"22/02/2021","6,661","6,548","6,708","6,548","0,94%"
"19/02/2021","6,599","6,558","6,624","6,558","1,03%"
"18/02/2021","6,532","6,389","6,532","6,366","2,51%"
"17/02/2021","6,372","6,296","6,372","6,296","1,40%"
"16/02/2021","6,284","6,261","6,323","6,261","0,61%"
"15/02/2021","6,246","6,215","6,273","6,215","0,08%"
"11/02/2021","6,241","6,241","6,246","6,235","0,08%"
"10/02/2021","6,236","6,224","6,236","6,207","0,24%"
"09/02/2021","6,221","6,203","6,221","6,203","0,40%"
"08/02/2021","6,196","6,142","6,231","6,142","0,50%"
"05/02/2021","6,165","6,208","6,213","6,165","-0,56%"
"04/02/2021","6,200","6,216","6,226","6,128","0,36%"
"03/02/2021","6,178","6,188","6,188","6,168","-0,02%"
"02/02/2021","6,179","6,219","6,219","6,179","-0,64%"
"01/02/2021","6,219","6,202","6,259","6,129","-0,61%"
"29/01/2021","6,257","6,271","6,280","6,257","0,02%"
"28/01/2021","6,256","6,301","6,308","6,253","-0,78%"
"27/01/2021","6,305","6,327","6,327","6,296","0,27%"
"26/01/2021","6,288","6,295","6,296","6,250","-0,05%"
"25/01/2021","6,291","6,262","6,323","6,262","0,05%"
"22/01/2021","6,288","6,295","6,304","6,273","-0,05%"
"21/01/2021","6,291","6,297","6,313","6,291","0,25%"
"20/01/2021","6,275","6,284","6,318","6,275","-0,27%"
"19/01/2021","6,292","6,233","6,296","6,233","1,27%"
"18/01/2021","6,213","6,176","6,262","6,176","0,06%"
"15/01/2021","6,209","6,209","6,209","6,207","-0,02%"
"14/01/2021","6,210","6,224","6,231","6,207","-0,13%"
"13/01/2021","6,218","6,249","6,249","6,210","-0,70%"
"12/01/2021","6,262","6,262","6,289","6,246","0,71%"
"11/01/2021","6,218","6,129","6,238","6,129","1,47%"
"08/01/2021","6,128","6,031","6,262","6,031","1,61%"
"07/01/2021","6,031","6,010","6,031","6,010","-0,53%"
"06/01/2021","6,063","6,001","6,063","5,998","1,08%"
"05/01/2021","5,998","5,935","5,998","5,935","0,82%"
"04/01/2021","5,949","5,928","5,950","5,925","0,12%"
"30/12/2020","5,942","6,129","6,144","5,903","0,56%"
"29/12/2020","5,909","6,129","6,144","5,905","-2,12%"
"28/12/2020","6,037","6,129","6,144","6,005","-0,98%"
"23/12/2020","6,097","6,129","6,144","6,097","-0,23%"
"22/12/2020","6,111","6,034","6,156","6,034","1,21%"
"21/12/2020","6,038","5,971","6,041","5,971","1,04%"
"18/12/2020","5,976","6,030","6,030","5,971","-0,52%"
"17/12/2020","6,007","6,145","6,145","6,007","-1,54%"
"16/12/2020","6,101","6,176","6,176","6,093","-0,39%"
"15/12/2020","6,125","6,179","6,179","6,125","-0,57%"
"14/12/2020","6,160","6,110","6,160","6,110","-0,36%"
"11/12/2020","6,182","6,241","6,241","6,182","-0,21%"
"10/12/2020","6,195","6,210","6,245","6,195","-0,32%"
"08/12/2020","6,215","6,244","6,253","6,215","-0,37%"
"07/12/2020","6,238","6,224","6,238","6,207","0,65%"
"04/12/2020","6,198","6,238","6,238","6,198","-0,18%"
"03/12/2020","6,209","6,227","6,228","6,191","0,50%"
"02/12/2020","6,178","6,225","6,225","6,170","-0,11%"
"01/12/2020","6,185","6,232","6,232","6,185","-0,05%"
"30/11/2020","6,188","6,192","6,210","6,178","-0,48%"
"27/11/2020","6,218","6,228","6,239","6,214","0,03%"
"26/11/2020","6,216","6,237","6,237","6,206","-0,16%"
"25/11/2020","6,226","6,255","6,255","6,221","-0,13%"
"24/11/2020","6,234","6,264","6,264","6,234","-0,08%"
"23/11/2020","6,239","6,227","6,239","6,188","0,63%"
"20/11/2020","6,200","6,204","6,211","6,196","0,36%"
"19/11/2020","6,178","6,196","6,205","6,178","-0,05%"
"18/11/2020","6,181","6,254","6,254","6,165","-0,42%"
"17/11/2020","6,207","6,286","6,286","6,206","-1,19%"
"16/11/2020","6,282","6,308","6,313","6,277","-0,66%"
"13/11/2020","6,324","6,348","6,348","6,319","-0,03%"
"12/11/2020","6,326","6,323","6,365","6,323","0,17%"
"11/11/2020","6,315","6,277","6,315","6,277","0,86%"
"10/11/2020","6,261","6,264","6,268","6,227","-0,03%"
"09/11/2020","6,263","6,349","6,349","6,263","-1,91%"
"06/11/2020","6,385","6,552","6,552","6,354","-3,39%"
"05/11/2020","6,609","6,609","6,621","6,566","-0,30%"
"04/11/2020","6,629","6,607","6,630","6,600","0,42%"
"03/11/2020","6,601","6,617","6,617","6,601","-0,17%"
"02/11/2020","6,612","6,601","6,612","6,592","-2,58%"
"28/10/2020","6,787","6,787","6,787","6,787","2,69%"
"27/10/2020","6,609","6,624","6,624","6,609","-0,03%"
"26/10/2020","6,611","6,594","6,613","6,594","-0,27%"
"23/10/2020","6,629","6,649","6,649","6,629","0,32%"
"22/10/2020","6,608","6,638","6,647","6,608","-0,18%"
"21/10/2020","6,620","6,689","6,689","6,597","-0,59%"
"20/10/2020","6,659","6,707","6,707","6,659","-0,46%"
"19/10/2020","6,690","6,677","6,718","6,671","-1,02%"
"16/10/2020","6,759","6,800","6,821","6,759","-0,85%"
"15/10/2020","6,817","6,886","6,886","6,817","-0,63%"
"14/10/2020","6,860","6,905","6,905","6,860","-0,33%"
"13/10/2020","6,883","6,921","6,921","6,883","-0,23%"
"12/10/2020","6,899","6,879","6,908","6,879","-0,01%"
"09/10/2020","6,900","6,919","6,926","6,900","0,01%"
"08/10/2020","6,899","6,914","6,919","6,899","0,04%"
"07/10/2020","6,896","6,900","6,917","6,896","0,01%"
"06/10/2020","6,895","6,924","6,924","6,885","-0,35%"
"05/10/2020","6,919","6,929","6,937","6,907","-0,04%"
"02/10/2020","6,922","6,952","6,952","6,903","-0,20%"
"01/10/2020","6,936","6,943","6,971","6,936","0,09%"
"30/09/2020","6,930","6,971","6,971","6,930","-0,65%"
"29/09/2020","6,975","6,948","6,975","6,948","0,87%"
"28/09/2020","6,915","6,901","6,922","6,901","0,00%"
"25/09/2020","6,915","6,936","6,936","6,915","0,04%"
"24/09/2020","6,912","6,922","6,931","6,912","0,10%"
"23/09/2020","6,905","6,918","6,925","6,905","0,22%"
"22/09/2020","6,890","6,913","6,941","6,890","0,19%"
"21/09/2020","6,877","6,853","6,877","6,853","-0,55%"
"18/09/2020","6,915","6,964","6,989","6,915","-0,10%"
"17/09/2020","6,922","6,927","6,958","6,922","0,10%"
"16/09/2020","6,915","6,969","6,969","6,896","0,03%"
"15/09/2020","6,913","6,965","6,965","6,905","-0,49%"
"14/09/2020","6,947","6,930","6,972","6,930","-0,39%"
"11/09/2020","6,974","6,953","7,014","6,935","1,06%"
"10/09/2020","6,901","6,909","6,909","6,882","0,06%"
"09/09/2020","6,897","6,909","6,912","6,897","0,20%"
"08/09/2020","6,883","6,925","6,925","6,881","-0,39%"
"07/09/2020","6,910","6,916","6,939","6,909","-0,55%"
"04/09/2020","6,948","6,979","6,979","6,948","-0,01%"
"03/09/2020","6,949","6,944","6,982","6,944","0,59%"
"02/09/2020","6,908","6,883","6,944","6,883","0,64%"
"01/09/2020","6,864","6,877","6,881","6,858","0,00%"
"31/08/2020","6,864","6,888","6,903","6,842","0,10%"
"28/08/2020","6,857","6,837","6,909","6,837","0,69%"
"27/08/2020","6,810","6,805","6,810","6,789","0,81%"
"26/08/2020","6,755","6,747","6,755","6,710","0,57%"
"25/08/2020","6,717","6,747","6,747","6,717","-0,28%"
"24/08/2020","6,736","6,695","6,750","6,695","0,15%"
"19/08/2020","6,726","6,782","6,782","6,726","-0,47%"
"18/08/2020","6,758","6,750","6,775","6,750","-0,12%"
"14/08/2020","6,766","6,795","6,796","6,766","0,01%"
"13/08/2020","6,765","6,784","6,784","6,760","0,06%"
"12/08/2020","6,761","6,807","6,807","6,760","-0,44%"
"11/08/2020","6,791","6,816","6,827","6,791","-0,09%"
"10/08/2020","6,797","6,784","6,799","6,782","0,15%"
"07/08/2020","6,787","6,819","6,819","6,771","-0,18%"
"06/08/2020","6,799","6,835","6,835","6,799","-0,48%"
"05/08/2020","6,832","6,862","6,862","6,829","-0,10%"
"04/08/2020","6,839","6,841","6,869","6,839","0,01%"
"03/08/2020","6,838","6,805","6,838","6,800","0,19%"
"30/07/2020","6,825","6,860","6,864","6,821","-0,01%"
"29/07/2020","6,826","6,876","6,876","6,826","-0,31%"
"28/07/2020","6,847","6,901","6,901","6,847","-0,33%"
"27/07/2020","6,870","6,860","6,894","6,860","0,06%"
"24/07/2020","6,866","6,940","6,940","6,832","-0,62%"
"23/07/2020","6,909","7,010","7,010","6,909","-1,19%"
"22/07/2020","6,992","7,073","7,073","6,974","-0,84%"
"21/07/2020","7,051","7,086","7,086","7,051","-0,33%"
"20/07/2020","7,074","7,054","7,094","7,036","0,18%"
"17/07/2020","7,061","7,057","7,066","7,057","0,26%"
"16/07/2020","7,043","7,096","7,096","7,043","-0,33%"
"15/07/2020","7,066","7,072","7,109","7,066","-0,23%"
"14/07/2020","7,082","7,098","7,098","7,071","-0,10%"
"13/07/2020","7,089","7,047","7,089","7,047","-0,32%"
"10/07/2020","7,112","7,126","7,126","7,087","-0,04%"
"09/07/2020","7,115","7,150","7,150","7,101","-0,18%"
"08/07/2020","7,128","7,197","7,197","7,128","-0,93%"
"07/07/2020","7,195","7,256","7,256","7,195","-0,72%"
"06/07/2020","7,247","7,194","7,247","7,194","0,11%"
"03/07/2020","7,239","7,248","7,248","7,204","0,08%"
"02/07/2020","7,233","7,232","7,251","7,229","0,06%"
"01/07/2020","7,229","7,239","7,239","7,220","0,19%"
"30/06/2020","7,215","7,222","7,234","7,210","-0,25%"
"29/06/2020","7,233","7,166","7,251","7,166","0,54%"
"26/06/2020","7,194","7,196","7,208","7,191","-0,07%"
"25/06/2020","7,199","7,178","7,204","7,178","0,29%"
"24/06/2020","7,178","7,195","7,195","7,137","-0,24%"
"23/06/2020","7,195","7,218","7,218","7,195","-0,32%"
"22/06/2020","7,218","7,158","7,218","7,158","0,46%"
"19/06/2020","7,185","7,194","7,197","7,170","-0,04%"
"18/06/2020","7,188","7,154","7,191","7,154","0,35%"
"17/06/2020","7,163","7,185","7,190","7,137","-0,31%"
"16/06/2020","7,185","7,243","7,243","7,185","-0,75%"
"15/06/2020","7,239","7,207","7,254","7,207","-0,07%"
"12/06/2020","7,244","7,184","7,269","7,184","0,61%"
"11/06/2020","7,200","7,295","7,295","7,184","-1,29%"
"10/06/2020","7,294","7,278","7,294","7,278","0,22%"
"09/06/2020","7,278","7,225","7,290","7,225","0,99%"
"08/06/2020","7,207","7,137","7,207","7,105","1,38%"
"05/06/2020","7,109","7,090","7,109","7,086","0,49%"
"04/06/2020","7,074","7,006","7,074","6,982","0,99%"
"03/06/2020","7,005","7,238","7,238","7,000","-3,06%"
"02/06/2020","7,226","7,313","7,318","7,226","-1,55%"
"29/05/2020","7,340","7,393","7,393","7,337","-0,27%"
"28/05/2020","7,360","7,322","7,395","7,322","0,19%"
"27/05/2020","7,346","7,330","7,346","7,226","0,22%"
"26/05/2020","7,330","7,492","7,538","7,330","-6,27%"
"23/05/2020","7,820","7,820","7,820","7,820","1,88%"
"20/05/2020","7,676","7,723","7,723","7,676","-0,61%"
"19/05/2020","7,723","7,752","7,760","7,723","-0,28%"
"18/05/2020","7,745","7,746","7,777","7,709","-0,82%"
"15/05/2020","7,809","7,898","7,898","7,809","-0,66%"
"14/05/2020","7,861","7,867","7,913","7,853","-0,47%"
"13/05/2020","7,898","8,001","8,001","7,898","-1,28%"
"12/05/2020","8,000","8,074","8,101","8,000","-0,95%"
"11/05/2020","8,077","8,112","8,112","8,071","-0,19%"
"08/05/2020","8,092","8,120","8,120","8,036","0,09%"
"06/05/2020","8,085","8,074","8,085","8,070","0,15%"
"05/05/2020","8,073","8,024","8,073","8,015","0,70%"
"04/05/2020","8,017","7,855","8,017","7,839","1,58%"
"30/04/2020","7,892","8,094","8,094","7,892","-2,29%"
"29/04/2020","8,077","8,108","8,111","8,077","-0,22%"
"28/04/2020","8,095","8,002","8,110","8,002","1,29%"
"27/04/2020","7,992","7,854","7,992","7,854","0,86%"
"24/04/2020","7,924","7,867","7,944","7,867","1,05%"
"23/04/2020","7,842","7,839","7,871","7,839","0,04%"
"22/04/2020","7,839","7,799","7,839","7,786","0,80%"
"21/04/2020","7,777","7,856","7,856","7,767","-0,96%"
"20/04/2020","7,852","7,891","7,908","7,852","-0,95%"
"17/04/2020","7,927","7,960","7,985","7,927","-0,53%"
"16/04/2020","7,969","7,937","7,985","7,930","0,50%"
"15/04/2020","7,929","7,927","7,940","7,899","0,03%"
"14/04/2020","7,927","7,992","7,992","7,927","-1,28%"
"13/04/2020","8,030","8,002","8,052","8,002","-1,05%"
"09/04/2020","8,115","8,115","8,189","8,115","0,17%"
"08/04/2020","8,101","8,101","8,104","8,101","-0,47%"
"07/04/2020","8,139","8,203","8,216","8,139","-0,46%"
"06/04/2020","8,177","8,152","8,180","8,152","1,00%"
"03/04/2020","8,096","8,085","8,108","8,071","0,72%"
"02/04/2020","8,038","7,954","8,038","7,954","1,26%"
"01/04/2020","7,938","7,907","7,938","7,907","0,39%"
"31/03/2020","7,907","7,879","7,907","7,879","0,56%"
"30/03/2020","7,863","7,814","7,882","7,814","-0,56%"
"27/03/2020","7,907","8,129","8,129","7,907","-4,45%"
"26/03/2020","8,275","8,304","8,327","8,257","-0,56%"
"24/03/2020","8,322","8,245","8,332","8,245","0,93%"
"23/03/2020","8,245","7,999","8,245","7,999","1,80%"
"20/03/2020","8,099","7,986","8,161","7,986","2,34%"
"19/03/2020","7,914","7,593","7,915","7,593","4,37%"
"18/03/2020","7,583","7,548","7,595","7,533","0,48%"
"17/03/2020","7,547","7,358","7,547","7,358","3,10%"
"16/03/2020","7,320","7,068","7,346","7,068","0,33%"
"13/03/2020","7,296","7,248","7,296","7,248","0,66%"
"12/03/2020","7,248","6,966","7,289","6,966","3,85%"
"11/03/2020","6,979","6,989","6,989","6,940","0,07%"
"10/03/2020","6,974","6,980","7,146","6,955","1,03%"
"09/03/2020","6,903","6,831","6,903","6,774","3,74%"
"06/03/2020","6,654","6,563","6,654","6,563","1,56%"
"05/03/2020","6,552","6,593","6,595","6,532","-1,19%"
"04/03/2020","6,631","6,758","6,758","6,619","-3,21%"
"03/03/2020","6,851","6,891","6,896","6,851","-1,61%"
"02/03/2020","6,963","6,966","7,049","6,934","1,10%"
"28/02/2020","6,887","6,742","6,932","6,742","2,55%"
"27/02/2020","6,716","6,598","6,718","6,598","2,04%"
"26/02/2020","6,582","6,559","6,582","6,553","0,55%"
"25/02/2020","6,546","6,544","6,546","6,540","0,32%"
"24/02/2020","6,525","6,509","6,526","6,509","-0,26%"
"21/02/2020","6,542","6,526","6,542","6,496","0,40%"
"20/02/2020","6,516","6,525","6,533","6,516","-0,17%"
"19/02/2020","6,527","6,537","6,537","6,514","-0,32%"
"18/02/2020","6,548","6,597","6,597","6,548","-0,40%"
"17/02/2020","6,574","6,568","6,584","6,566","-0,02%"
"14/02/2020","6,575","6,573","6,575","6,564","0,21%"
"13/02/2020","6,561","6,566","6,566","6,561","0,06%"
"12/02/2020","6,557","6,585","6,585","6,555","-0,35%"
"11/02/2020","6,580","6,607","6,607","6,580","-0,18%"
"10/02/2020","6,592","6,588","6,607","6,587","0,26%"
"07/02/2020","6,575","6,581","6,581","6,567","0,00%"
"06/02/2020","6,575","6,631","6,631","6,575","-0,50%"
"05/02/2020","6,608","6,662","6,664","6,608","-0,88%"
"04/02/2020","6,667","6,697","6,697","6,667","-0,37%"
"03/02/2020","6,692","6,666","6,713","6,666","0,71%"
"31/01/2020","6,645","6,651","6,655","6,632","0,00%"
"30/01/2020","6,645","6,651","6,661","6,643","-0,05%"
"29/01/2020","6,648","6,777","6,777","6,648","-1,86%"
"28/01/2020","6,774","6,675","6,796","6,675","1,51%"
"27/01/2020","6,673","6,634","6,673","6,627","0,86%"
"24/01/2020","6,616","6,668","6,668","6,612","-0,85%"
"23/01/2020","6,673","6,743","6,743","6,673","-0,63%"
"22/01/2020","6,715","6,794","6,794","6,715","-1,02%"
"21/01/2020","6,784","6,829","6,829","6,784","-0,62%"
"20/01/2020","6,826","6,825","6,852","6,821","0,01%"
"17/01/2020","6,825","6,848","6,848","6,825","-0,31%"
"16/01/2020","6,846","6,896","6,896","6,846","-0,52%"
"15/01/2020","6,882","6,865","6,891","6,865","0,35%"
"14/01/2020","6,858","6,869","6,881","6,858","-0,16%"
"13/01/2020","6,869","6,898","6,916","6,854","-0,89%"
"10/01/2020","6,931","7,024","7,024","6,930","-1,24%"
"09/01/2020","7,018","7,093","7,093","7,018","-0,74%"
"08/01/2020","7,070","7,094","7,111","7,066","-0,63%"
"07/01/2020","7,115","7,118","7,131","7,115","-0,04%"
"06/01/2020","7,118","7,079","7,120","7,079","0,71%"
"03/01/2020","7,068","7,081","7,081","7,063","-0,08%"
"02/01/2020","7,074","7,090","7,090","7,056","-0,39%"
"01/01/2020","7,102","7,102","7,102","7,102","0,77%"
"31/12/2019","7,047","7,066","7,106","7,047","-0,72%"
"30/12/2019","7,098","7,066","7,098","7,066","0,03%"
"27/12/2019","7,096","7,099","7,099","7,089","-0,43%"
"26/12/2019","7,127","7,088","7,151","7,088","-1,08%"
"24/12/2019","7,205","7,205","7,205","7,205","0,81%"
"23/12/2019","7,147","7,124","7,170","7,124","-0,53%"
"20/12/2019","7,185","7,239","7,239","7,185","-0,76%"
"19/12/2019","7,240","7,326","7,326","7,240","-1,46%"
"18/12/2019","7,347","7,305","7,353","7,305","0,34%"
"17/12/2019","7,322","7,262","7,322","7,262","0,95%"
"16/12/2019","7,253","7,232","7,253","7,232","0,42%"
"13/12/2019","7,223","7,191","7,223","7,190","0,24%"
"12/12/2019","7,206","7,148","7,206","7,148","1,11%"
"11/12/2019","7,127","7,120","7,127","7,118","0,18%"
"10/12/2019","7,114","7,112","7,115","7,109","0,04%"
"09/12/2019","7,111","7,100","7,119","7,100","0,03%"
"06/12/2019","7,109","7,114","7,114","7,109","-0,11%"
"05/12/2019","7,117","7,175","7,175","7,112","-0,71%"
"04/12/2019","7,168","7,175","7,175","7,157","-0,11%"
"03/12/2019","7,176","7,133","7,190","7,133","0,49%"
"02/12/2019","7,141","7,130","7,141","7,119","0,95%"
"29/11/2019","7,074","7,062","7,074","7,062","0,16%"
"28/11/2019","7,063","7,086","7,086","7,063","-0,31%"
"27/11/2019","7,085","7,080","7,094","7,075","0,20%"
"26/11/2019","7,071","7,073","7,073","7,065","0,01%"
"25/11/2019","7,070","7,076","7,095","7,070","-0,06%"
"22/11/2019","7,074","7,090","7,090","7,066","-0,16%"
"21/11/2019","7,085","7,064","7,093","7,064","0,51%"
"20/11/2019","7,049","7,054","7,058","7,038","0,20%"
"19/11/2019","7,035","7,023","7,042","7,019","0,37%"
"18/11/2019","7,009","7,009","7,037","7,009","-0,53%"
"15/11/2019","7,046","7,083","7,083","7,043","-0,48%"
"14/11/2019","7,080","7,078","7,092","7,078","0,17%"
"13/11/2019","7,068","7,051","7,068","7,051","0,26%"
"12/11/2019","7,050","7,035","7,050","7,035","0,51%"
"11/11/2019","7,014","6,955","7,014","6,955","0,60%"
"08/11/2019","6,972","7,010","7,010","6,972","-0,44%"
"07/11/2019","7,003","6,972","7,003","6,972","0,55%"
"06/11/2019","6,965","6,985","6,985","6,942","-0,17%"
"05/11/2019","6,977","7,007","7,007","6,969","-0,33%"
"04/11/2019","7,000","7,005","7,016","7,000","-0,36%"
"01/11/2019","7,025","7,018","7,044","7,018","0,29%"
"31/10/2019","7,005","7,036","7,036","6,997","-0,40%"
"30/10/2019","7,033","7,040","7,042","7,033","0,00%"
"29/10/2019","7,033","7,030","7,033","7,030","-0,13%"
"28/10/2019","7,042","7,088","7,088","7,042","-0,71%"
"25/10/2019","7,092","7,082","7,094","7,077","0,33%"
"24/10/2019","7,069","7,084","7,084","7,041","-0,21%"
"23/10/2019","7,084","7,101","7,101","7,084","-0,20%"
"22/10/2019","7,098","7,129","7,129","7,098","-0,42%"
"21/10/2019","7,128","7,125","7,133","7,125","-2,01%"
"19/10/2019","7,274","7,274","7,274","7,274","1,94%"
"18/10/2019","7,136","7,134","7,136","7,133","-0,06%"
"17/10/2019","7,140","7,192","7,192","7,140","-0,57%"
"16/10/2019","7,181","7,221","7,221","7,181","-0,54%"
"15/10/2019","7,220","7,219","7,222","7,213","0,11%"
"14/10/2019","7,212","7,224","7,237","7,212","-0,58%"
"11/10/2019","7,254","7,283","7,283","7,254","-0,38%"
"10/10/2019","7,282","7,276","7,285","7,276","0,15%"
"09/10/2019","7,271","7,261","7,271","7,260","0,19%"
"08/10/2019","7,257","7,245","7,257","7,245","0,23%"
"07/10/2019","7,240","7,224","7,247","7,224","0,14%"
"04/10/2019","7,230","7,262","7,264","7,230","-0,41%"
"03/10/2019","7,260","7,283","7,283","7,260","-0,21%"
"02/10/2019","7,275","7,308","7,308","7,275","-0,36%"
"01/10/2019","7,301","7,303","7,303","7,296","0,07%"
"30/09/2019","7,296","7,296","7,318","7,296","-0,50%"
"27/09/2019","7,333","7,322","7,359","7,322","0,20%"
"26/09/2019","7,318","7,328","7,328","7,311","-0,15%"
"25/09/2019","7,329","7,315","7,329","7,315","0,23%"
"24/09/2019","7,312","7,247","7,312","7,247","0,91%"
"23/09/2019","7,246","7,227","7,246","7,227","0,04%"
"20/09/2019","7,243","7,213","7,243","7,213","0,44%"
"19/09/2019","7,211","7,215","7,218","7,211","-0,21%"
"18/09/2019","7,226","7,267","7,267","7,226","-0,59%"
"17/09/2019","7,269","7,252","7,279","7,252","0,43%"
"16/09/2019","7,238","7,236","7,238","7,206","0,49%"
"13/09/2019","7,203","7,225","7,225","7,182","-0,73%"
"12/09/2019","7,256","7,256","7,261","7,256","-0,01%"
"11/09/2019","7,257","7,257","7,257","7,252","0,03%"
"10/09/2019","7,255","7,285","7,285","7,247","-0,53%"
"09/09/2019","7,294","7,320","7,320","7,294","-0,29%"
"06/09/2019","7,315","7,318","7,321","7,315","-0,05%"
"05/09/2019","7,319","7,354","7,354","7,319","-0,44%"
"04/09/2019","7,351","7,356","7,371","7,351","-0,11%"
"03/09/2019","7,359","7,336","7,359","7,336","0,35%"
"02/09/2019","7,333","7,371","7,371","7,317","-0,29%"
"30/08/2019","7,354","7,354","7,361","7,349","0,07%"
"29/08/2019","7,349","7,332","7,349","7,332","0,30%"
"28/08/2019","7,327","7,284","7,327","7,284","0,67%"
"27/08/2019","7,278","7,290","7,290","7,264","-0,11%"
"26/08/2019","7,286","7,232","7,299","7,232","0,61%"
"23/08/2019","7,242","7,253","7,262","7,242","-0,03%"
"22/08/2019","7,244","7,330","7,330","7,227","-0,96%"
"21/08/2019","7,314","7,355","7,359","7,314","-0,48%"
"20/08/2019","7,349","7,327","7,356","7,312","0,31%"
"19/08/2019","7,326","7,372","7,403","7,326","-1,17%"
"16/08/2019","7,413","7,483","7,484","7,413","-0,63%"
"15/08/2019","7,460","7,430","7,477","7,430","0,31%"
"14/08/2019","7,437","7,450","7,461","7,437","-0,32%"
"13/08/2019","7,461","7,386","7,461","7,379","1,61%"
"12/08/2019","7,343","7,304","7,343","7,304","0,48%"
"09/08/2019","7,308","7,388","7,405","7,308","-1,36%"
"08/08/2019","7,409","7,500","7,505","7,409","-1,34%"
"07/08/2019","7,510","7,665","7,667","7,510","-2,03%"
"06/08/2019","7,666","7,689","7,729","7,666","0,54%"
"05/08/2019","7,625","7,587","7,625","7,578","1,09%"
"02/08/2019","7,543","7,489","7,544","7,489","0,84%"
"01/08/2019","7,480","7,377","7,480","7,377","1,38%"
"31/07/2019","7,378","7,320","7,378","7,320","0,89%"
"30/07/2019","7,313","7,268","7,315","7,268","0,77%"
"29/07/2019","7,257","7,202","7,257","7,202","0,58%"
"26/07/2019","7,215","7,196","7,215","7,186","0,29%"
"25/07/2019","7,194","7,269","7,269","7,194","-0,99%"
"24/07/2019","7,266","7,265","7,285","7,265","0,06%"
"23/07/2019","7,262","7,183","7,262","7,183","1,16%"
"22/07/2019","7,179","7,170","7,183","7,162","0,55%"
"19/07/2019","7,140","7,147","7,147","7,127","-0,04%"
"18/07/2019","7,143","7,121","7,145","7,121","0,38%"
"17/07/2019","7,116","7,109","7,135","7,109","0,18%"
"16/07/2019","7,103","7,122","7,131","7,093","-0,27%"
"15/07/2019","7,122","7,178","7,185","7,122","-1,12%"
"12/07/2019","7,203","7,221","7,232","7,203","-0,36%"
"11/07/2019","7,229","7,332","7,332","7,229","-1,42%"
"10/07/2019","7,333","7,279","7,346","7,279","0,89%"
"09/07/2019","7,268","7,263","7,271","7,252","0,28%"
"08/07/2019","7,248","7,186","7,324","7,186","0,43%"
"05/07/2019","7,217","7,246","7,263","7,217","-0,41%"
"04/07/2019","7,247","7,313","7,313","7,238","-0,75%"
"03/07/2019","7,302","7,348","7,360","7,302","-0,57%"
"02/07/2019","7,344","7,371","7,383","7,344","-0,31%"
"01/07/2019","7,367","7,381","7,381","7,358","-0,03%"